"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment"
"03/06/2024 22:46:56:121 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","count turtles","gini-index-reserve","mean-sugar","median-sugar","mean-lowviz","mean-hiviz","median-lowviz","median-hiviz","sd-lowviz","sd-hiviz","mean-lowmtb","mean-himtb","median-lowmtb","median-himtb","sd-lowmtb","sd-himtb","starve-count","age-death-count"
"249","45","0","900","color-agents-by-vision","500","395","66.17589416702025","495.2632911392405","405","321.2413793103448","599.5070422535211","250.5","786.5","260.07867106402404","278.6641066718462","667.2972972972973","0","776","0","274.1119629420731","0","0","0"
"252","45","5","200","color-agents-by-vision","500","132","23.03453857707071","680.9469696969697","695.5","513.6153846153846","874.4444444444445","523","785","390.8576679549606","384.0281450123365","988.6326530612245","0","1145","0","448.0960506166411","0","0","0"
"253","45","5","300","color-agents-by-vision","500","195","37.8639821827795","603.276923076923","613","552.204081632653","666.974358974359","495","660.5","392.5333308348815","408.518513604189","971.7368421052631","0","1073.5","0","340.7477803663018","0","0","0"
"250","45","0","1000","color-agents-by-vision","500","463","85.96334892690447","407.67386609071275","269","306.616","448.07471264367814","162","269","259.28987340737564","260.37158894155795","601.0487804878048","0","684","0","227.63459274643043","0","0","0"
"254","45","5","400","color-agents-by-vision","500","230","45.02628681530417","568.6434782608695","570","606.8367346938776","575.34","713","601","315.2682949316592","419.5443950214798","925.3804347826087","0","1043.5","0","298.0728888804266","0","0","0"
"255","45","5","500","color-agents-by-vision","500","259","42.23268056043546","626.3745173745174","568","522.4418604651163","657.0245901639345","649","574.5","356.72413660215295","381.3354191124467","888.9160305343512","0","990","0","285.1337618130491","0","0","0"
"256","45","5","600","color-agents-by-vision","500","281","45.127680142180374","592.7010676156584","519","538.4307692307692","631.421875","635","528","302.0988026101089","365.16053226062934","814.1459854014598","0","961","0","324.743304512466","0","0","0"
"257","45","5","700","color-agents-by-vision","500","301","45.13905809879314","580.2923588039868","482","435.03614457831327","660.5981308411215","356","494","312.0892791972075","289.7395336417932","788.1428571428571","0","914","0","308.12175142081446","0","0","0"
"261","45","10","100","color-agents-by-vision","500","62","10.414581772327711","882.5645161290323","982.5","729.4375","879","677.5","986","473.89970369970337","592.021476444418","1215.8666666666666","7.75","1444","6.5","490.5031008607622","6.701989754294367","0","0"
"258","45","5","800","color-agents-by-vision","500","346","51.52956848311062","540.2369942196532","439.5","438.0925925925926","624.8141592920354","545.5","452","273.29640671974795","271.6098682154426","728.7833333333333","0","841","0","267.89686323211953","0","0","0"
"262","45","10","200","color-agents-by-vision","500","119","20.155713861680024","707.7731092436975","739","580.3793103448276","806.8125","510","834.5","399.02733649580443","410.78641011362896","1168.8","0","1231","0","225.35171370946986","0","0","0"
"259","45","5","900","color-agents-by-vision","500","384","63.018944479491864","482.9765625","397.5","381.96610169491527","558.8776978417267","521","412","268.1662302494701","261.0308288870192","675.0205128205129","0","781","0","260.55323691671316","0","0","0"
"263","45","10","300","color-agents-by-vision","500","177","35.49704438525994","608.819209039548","612","447.4864864864865","710.276923076923","478","707","364.3757692289667","412.3498024922343","951.3611111111111","0","1112.5","0","402.81458026241756","0","0","0"
"260","45","5","1000","color-agents-by-vision","500","442","77.31629867962954","454.2466063348416","529.5","315.0378787878788","547.9875","157","756","259.2702738266047","261.02364979962437","643.2261904761905","0","737.5","0","222.2926188495503","0","0","0"
"264","45","10","400","color-agents-by-vision","500","232","44.32032594844739","578.4181034482758","574.5","593.2142857142857","660.5681818181819","536","609.5","329.5254281420597","398.8046736330942","921.6129032258065","0","1036","0","314.45176696075424","0","0","0"
"265","45","10","500","color-agents-by-vision","500","261","52.08436070789422","539.5095785440614","544","525.0579710144928","536.039603960396","461","553","341.64325580493926","388.76607158526775","832.3693693693693","0","992","0","348.5101779634909","0","0","0"
"266","45","10","600","color-agents-by-vision","500","293","51.933198038220866","565.0648464163822","511","442.9431818181818","595.0083333333333","392.5","523.5","322.5710420889596","375.41111348980155","780.472602739726","0","948.5","0","351.17393657128395","0","0","0"
"267","45","10","700","color-agents-by-vision","500","317","51.22913917565783","568.9652996845426","493","355.11764705882354","673.7416666666667","273.5","518","286.6278607822119","300.1803238400683","766.8050314465409","0","929","0","332.5442671206008","0","0","0"
"271","45","15","100","color-agents-by-vision","500","70","11.383080285254199","745.2","721","733","818.4","676","932","395.55771903845977","490.91759322042367","1116.6190476190477","11","1261","13","488.04174782394136","6.244997998398398","0","0"
"268","45","10","800","color-agents-by-vision","500","362","59.46638002183122","518.7983425414365","432.5","340.05940594059405","626.060606060606","231","459","275.7111467381099","260.81544929114693","709.8704663212435","0","816","0","283.37184568213934","0","0","0"
"269","45","10","900","color-agents-by-vision","500","397","70.02100358155107","471.911838790932","406","323.5126050420168","571.1768707482993","216","673","279.0121152082589","274.872167067706","655.131455399061","0","752","0","276.2888862688871","0","0","0"
"272","45","15","200","color-agents-by-vision","500","117","19.21264469122746","727.3076923076923","740","550.4137931034483","843.3265306122449","534","804","410.34206264333204","418.8907667755353","1129.860465116279","0","1228","0","324.038400237302","0","0","0"
"273","45","15","300","color-agents-by-vision","500","196","39.32058441948984","593.8214285714286","605.5","551.4821428571429","660.2179487179487","536.5","673.5","395.9178055685722","428.47484423381513","956.873417721519","0","1082","0","349.81707186971704","0","0","0"
"270","45","10","1000","color-agents-by-vision","500","433","78.50369042709556","436.8083140877598","340","327.4609929078014","532.2661870503597","192","360","260.04121974713644","270.88279126224074","639.1955555555555","0","729","0","236.8896046718541","0","0","0"
"274","45","15","400","color-agents-by-vision","500","233","42.71462541183213","599.2274678111588","572","512.9830508474577","628.3214285714286","479","605","323.563322775781","416.85512668518027","939.5416666666666","0","1052","0","309.1618181867893","0","0","0"
"275","45","15","500","color-agents-by-vision","500","263","46.98428375700012","571.6882129277567","540","536.5416666666666","565.8383838383838","473.5","555","310.51388290843494","397.98235288204006","879.8828828828829","0","985","0","286.6491278942298","0","0","0"
"276","45","15","600","color-agents-by-vision","500","276","50.151598735299174","547.7608695652174","505","496.7916666666667","511.07339449541286","415","511","310.52104950083265","399.6678414036581","816.483606557377","0","950.5","0","315.37141250945297","0","0","0"
"277","45","15","700","color-agents-by-vision","500","317","48.27604307682107","570.9116719242902","472","416.7083333333333","710.2061855670103","321","922","291.10044989629364","289.63007793506796","784.8544303797469","0","913.5","0","290.7412846468163","0","0","0"
"278","45","15","800","color-agents-by-vision","500","354","53.33832702569532","538.909604519774","422","408.03960396039605","623","295","429","284.9333929462139","264.30641421845013","733.1623036649214","0","843","0","252.8252357551856","0","0","0"
"281","45","20","100","color-agents-by-vision","500","62","11.28160614353989","789.7096774193549","545.5","710.5555555555555","917.4285714285714","597","976","496.1700636134185","563.8925842399832","1284.2916666666667","14.333333333333334","1425","10","403.01639616733974","14.977761292440647","0","0"
"279","45","15","900","color-agents-by-vision","500","371","58.54281363110073","516.8140161725067","422","425.3109243697479","612.2919708029198","543","445","275.70457500059183","280.17728527676536","711.3197969543147","0","801","0","251.90683867530703","0","0","0"
"282","45","20","200","color-agents-by-vision","500","128","24.62989538121881","622.796875","631.5","464.6046511627907","674.8","466","704.5","417.4872760841189","398.50496117568315","1097.5263157894738","0","1167","0","279.5370436064278","0","0","0"
"283","45","20","300","color-agents-by-vision","500","177","34.43125005675058","622.2090395480226","664","545.1428571428571","722.6428571428571","549","718","399.8027638723875","439.45285598047894","934.1756756756756","0","1079","0","413.0415534539766","0","0","0"
"280","45","15","1000","color-agents-by-vision","500","462","85.57031273992938","422.8787878787879","305","302.6258503401361","526.4155844155844","154","727","258.7122538382885","262.3265863870324","609.0671936758894","0","705","0","242.27989403661812","0","0","0"
"284","45","20","400","color-agents-by-vision","500","255","50.925996907928855","550.4274509803921","533","555.016129032258","571.6542056074767","469.5","564","263.1364099234329","422.68178187869194","893.125","0","1022","0","315.19501399079934","0","0","0"
"285","45","20","500","color-agents-by-vision","500","262","48.63049223879986","557.4312977099237","520","499.1034482758621","602.2803738317757","464","541","316.21154864532184","396.4538754582893","845.2280701754386","0","971.5","0","323.67871744284696","0","0","0"
"286","45","20","600","color-agents-by-vision","500","292","51.872084173222284","575.9486301369863","519","451.3414634146341","595.796875","390","523.5","313.10792599563615","401.4615495140088","795.4836601307189","0","956","0","338.4135998063371","0","0","0"
"287","45","20","700","color-agents-by-vision","500","299","41.56904847701212","631.1304347826087","530","438.18518518518516","732.1475409836065","369","953.5","296.1984601205377","283.8599838801671","811.1834319526628","0","943","0","301.1538061555276","0","0","0"
"291","45","25","100","color-agents-by-vision","500","68","10.292923213902947","891.8970588235294","975","665.5909090909091","1031.2222222222222","744.5","1015","429.67536572791784","522.1620838686637","1154.375","5.5","1390","5.5","510.99376613835324","0.7071067811865476","0","0"
"288","45","20","800","color-agents-by-vision","500","370","61.58279561019886","491.31081081081084","419.5","344.24074074074076","567.2340425531914","244","441","268.4555644801962","266.8100886478158","711.6914285714286","0","798","0","260.8973389627279","0","0","0"
"289","45","20","900","color-agents-by-vision","500","409","70.93710813916277","466.0073349633252","374","314.12","559.5","169","394","268.77378664426476","260.8522531226895","673.2464454976304","0","760","0","241.86412148376803","0","0","0"
"292","45","25","200","color-agents-by-vision","500","132","24.64252873563218","715.1136363636364","738","570.5641025641025","788.4081632653061","552","839","430.83406226037727","489.37681112339817","1021.8","0","1165","0","437.71241986034624","0","0","0"
"293","45","25","300","color-agents-by-vision","500","174","33.67175017105632","596.3620689655172","583.5","481.780487804878","710.8548387096774","463","717.5","364.27280382943235","406.809612165167","1032.267857142857","0","1131.5","0","322.80247216984105","0","0","0"
"290","45","20","1000","color-agents-by-vision","500","452","78.20731045161803","440.05973451327435","525","341.7971014492754","528.4038461538462","528","740","260.9918800487692","256.4372973437808","642.2995951417004","0","711","0","193.5087845946085","0","0","0"
"294","45","25","400","color-agents-by-vision","500","241","44.76761535932184","567.8630705394191","563","586.546875","581.5841584158416","522","573","317.2704984653136","390.64572869357556","870.6881720430108","0","1021","0","356.23514396162744","0","0","0"
"295","45","25","500","color-agents-by-vision","500","270","55.3961499457489","522.262962962963","515","449.25757575757575","530.2018348623853","398","533","328.2453262005329","413.81333642599003","806.3826086956522","0","989","0","363.5045930501753","0","0","0"
"296","45","25","600","color-agents-by-vision","500","284","44.622057505179974","593.0880281690141","508.5","497.7027027027027","599.3189655172414","499.5","514","299.7178001364329","375.1246192733921","812.1971830985915","0","946.5","0","308.1803202335328","0","0","0"
"297","45","25","700","color-agents-by-vision","500","318","48.864249662685545","566.3490566037735","516","503.6136363636364","609.6859504132232","621.5","520","278.8533348207402","329.4007446120367","775.0121951219512","0","864.5","0","261.4263843830488","0","0","0"
"301","50","0","100","color-agents-by-vision","500","67","11.215846209814845","779.5074626865671","825","708.7272727272727","741.1","645","509.5","415.10494161610814","423.9687163150048","1169.5217391304348","17.666666666666668","1410","17","484.6879848807344","8.020806277010644","0","0"
"298","45","25","800","color-agents-by-vision","500","371","61.47428335676304","529.1967654986523","424","353.7350427350427","656.1824817518249","240","864","282.6819643796868","283.97305223689244","703.2380952380952","0","844","0","299.9290992393323","0","0","0"
"299","45","25","900","color-agents-by-vision","500","420","73.89431926878521","448.04761904761904","343","313.03418803418805","523.8848484848485","171","356","266.7589293862703","261.0455386415204","652.5399061032864","0","744","0","244.2897957267507","0","0","0"
"302","50","0","200","color-agents-by-vision","500","113","21.702588602736824","668.6902654867257","637","483.5625","719.8157894736842","514","818.5","395.60863175129157","432.65033976724357","996.2093023255813","0","1206","0","489.1606785456247","0","0","0"
"303","50","0","300","color-agents-by-vision","500","166","32.67089441936644","603.2048192771084","575.5","516.7058823529412","658.9206349206349","521","699","394.6858139896922","420.59122372032226","944.3692307692307","0","1094","0","405.99282510712123","0","0","0"
"300","45","25","1000","color-agents-by-vision","500","457","81.05355790136447","444.8446389496718","372","367.82068965517243","524.4697986577181","528","374","259.84380107644364","269.1407136497154","619.3501945525292","0","706","0","243.42164167289573","0","0","0"
"304","50","0","400","color-agents-by-vision","500","233","42.40178192016772","605.9914163090128","544","584.3898305084746","640.6344086021505","491","558","341.86249589812405","427.6476806942592","914.4519230769231","0","1018.5","0","331.93270109243275","0","0","0"
"305","50","0","500","color-agents-by-vision","500","256","47.45316165850567","554.43359375","545.5","526.5076923076923","550.3333333333334","459","556.5","315.64641625742223","374.90465257859074","862.059405940594","0","991","0","324.943374198711","0","0","0"
"306","50","0","600","color-agents-by-vision","500","287","52.62932050153162","561.9024390243902","512","449.74666666666667","573.1615384615385","356","517","306.6689426080841","406.3596338191267","812.5467625899281","0","969","0","334.07931504276524","0","0","0"
"307","50","0","700","color-agents-by-vision","500","330","52.04708180879753","560.6939393939394","474.5","386.6666666666667","675.671875","315.5","700.5","283.1123513885819","286.5899457378634","734.1899441340782","0","875","0","319.43367673258206","0","0","0"
"311","50","5","100","color-agents-by-vision","500","64","11.583846734766885","786.21875","806","671.2","870.1785714285714","617.5","990","512.7943673227064","511.7141891482601","1028.962962962963","8","1349","8","615.967624116815","0","0","0"
"308","50","0","800","color-agents-by-vision","500","351","53.069873394182615","551.5470085470085","530","401.05128205128204","662.3984375","291","868","280.2305961215736","270.006163238019","732.1065989847716","0","839","0","264.022269869122","0","0","0"
"309","50","0","900","color-agents-by-vision","500","383","65.80887968917769","471.75456919060053","385","370.59504132231405","562.0687022900763","265","398","281.73532432978055","256.8274245732305","641.1139896373057","0","792","0","307.26233610497616","0","0","0"
"312","50","5","200","color-agents-by-vision","500","139","23.750664409104555","671.3381294964029","689","538.8285714285714","734.1964285714286","527","768","366.2435292112008","419.44172505162817","1086.0851063829787","0","1145","0","300.0891773099713","0","0","0"
"310","50","0","1000","color-agents-by-vision","500","434","74.71093976270957","453.46774193548384","364.5","377.2700729927007","516.0849673202614","518","359","260.01268361736976","261.402994680235","627.5619834710744","0","713.5","0","244.47008973044746","0","0","0"
"313","50","5","300","color-agents-by-vision","500","180","33.37851837285591","621.5388888888889","636.5","630.1914893617021","618.5538461538462","580","694","396.35396116942","415.0268828178947","939.5555555555555","0","1073","0","380.8512292771819","0","0","0"
"314","50","5","400","color-agents-by-vision","500","235","46.522343143895085","552.8851063829787","549","562.4833333333333","585.8877551020408","500.5","587","304.07835139205605","411.80482522102733","910.7528089887641","0","1022","0","316.78470897221473","0","0","0"
"315","50","5","500","color-agents-by-vision","500","271","52.804433606442075","550.8081180811809","514","476.1194029850746","579.1028037383178","424","548","331.3123822283435","419.6811218635748","818.2892561983471","0","987","0","373.8820544417837","0","0","0"
"316","50","5","600","color-agents-by-vision","500","290","49.88075290228049","550.696551724138","495.5","488.1625","512.0747663551402","495.5","501","308.82842902807596","370.61113987408106","762.948905109489","0","923","0","340.8028436684015","0","0","0"
"317","50","5","700","color-agents-by-vision","500","325","50.40924158379558","554.1507692307692","473","419.4021739130435","620.266129032258","332","503","294.2491677855265","296.63591077089353","749.664596273292","0","873","0","308.33867224408","0","0","0"
"321","50","10","100","color-agents-by-vision","500","68","11.694096419738074","725.3823529411765","750.5","515.2962962962963","814.9130434782609","362","951","401.0899395411702","439.8421114490433","1101.1666666666667","4","1227.5","4","517.1472938432644","0","0","0"
"318","50","5","800","color-agents-by-vision","500","338","52.0827915415685","547.8934911242603","462.5","380.32608695652175","631","286","475.5","291.6450917326959","265.8172490967345","748.1379310344828","0","855.5","0","279.99230676523547","0","0","0"
"319","50","5","900","color-agents-by-vision","500","401","70.01459556252509","470.713216957606","382","318.38655462184875","545.096551724138","221","393","268.7861322732919","265.42440658881924","671.7440758293839","0","752","0","252.55300415004632","0","0","0"
"322","50","10","200","color-agents-by-vision","500","126","23.324065074516326","685.9047619047619","633","495.1666666666667","818.1777777777778","524.5","836","372.5615960578101","485.9719543389725","1038.734693877551","0","1251","0","463.0926282213151","0","0","0"
"320","50","5","1000","color-agents-by-vision","500","426","75.95938327313262","438.0234741784038","315","301.68702290076334","530.1168831168832","155","333","264.20804983862666","261.8802038165655","643.4193548387096","0","729","0","238.34217969896966","0","0","0"
"323","50","10","300","color-agents-by-vision","500","185","37.707255977065834","582.6324324324324","577","518.5438596491229","683.7916666666666","514","652","371.1064571066713","441.2260427203362","929.7101449275362","0","1080","0","416.17523534349556","0","0","0"
"324","50","10","400","color-agents-by-vision","500","247","46.34073846198923","552.7408906882591","554","550.7727272727273","542.8118811881188","487","577","332.0025391679799","394.0537453919524","849.84375","0","1008.5","0","346.75649967345885","0","0","0"
"325","50","10","500","color-agents-by-vision","500","281","51.27422211474991","544.5231316725979","512","497","528.7075471698113","438.5","534","284.4786527950804","404.5668340096516","809.2892561983471","0","960","0","331.57750320793605","0","0","0"
"326","50","10","600","color-agents-by-vision","500","277","50.14071121621274","567.8989169675091","514","439.2328767123288","560.4529914529915","382","522","295.55125145639784","407.0120835223634","833.412213740458","0","975","0","318.73156948777216","0","0","0"
"327","50","10","700","color-agents-by-vision","500","341","49.44651399808641","563.9648093841643","460","441.0769230769231","654.52","543","464","276.40527766404483","271.7665209982346","734.9153439153439","0","851","0","279.2455703138506","0","0","0"
"331","50","15","100","color-agents-by-vision","500","63","10.166383838383842","785.7142857142857","829","677.25","943.6","698.5","997","425.82327381945174","461.7753384037467","1149.05","0","1373","0","506.6755917381041","0","0","0"
"328","50","10","800","color-agents-by-vision","500","360","58.11821675315661","536.35","467","383.3592233009709","609.6870748299319","321","471","273.96156358321406","291.2668315489474","709.9045226130653","0","843","0","297.51953662980253","0","0","0"
"329","50","10","900","color-agents-by-vision","500","408","67.7563650810101","496.6397058823529","533.5","393.61475409836066","567.9798657718121","543","412","272.78743114453584","278.5692080003241","656.4979253112033","0","761","0","268.079063656","0","0","0"
"332","50","15","200","color-agents-by-vision","500","125","22.04616661853886","664.896","663","546.7619047619048","778.4864864864865","558.5","831","368.37949742502315","430.7649282653167","1061.974358974359","0","1213","0","382.88788294249207","0","0","0"
"330","50","10","1000","color-agents-by-vision","500","420","71.63742203848572","465.3547619047619","359.5","355.5785714285714","577.9928057553957","230","776","263.6183492662962","266.26818496523276","652.5043478260869","0","747","0","241.57396451264952","0","0","0"
"333","50","15","300","color-agents-by-vision","500","195","36.78057064643409","606.9589743589744","618","586.12","653.4285714285714","530","686","338.82315175215706","429.28976281857626","923.2631578947369","0","1089.5","0","398.7400947458065","0","0","0"
"334","50","15","400","color-agents-by-vision","500","231","46.529158857898764","549.7575757575758","553","547.4545454545455","536.4074074074074","472.5","563.5","344.8240842061728","396.6617249707451","948.4819277108434","0","1030","0","274.76008876240815","0","0","0"
"335","50","15","500","color-agents-by-vision","500","257","53.84650515992083","531.6342412451362","527","499.7808219178082","525.5463917525773","455","550","337.9241058192794","425.6980057461157","818.3421052631579","0","993","0","371.2015846430971","0","0","0"
"336","50","15","600","color-agents-by-vision","500","274","48.51530454099291","565.1678832116788","511","492.8285714285714","581.1111111111111","411.5","535","285.61618978533915","400.68164364686777","858.3583333333333","0","975","0","287.02589101829466","0","0","0"
"337","50","15","700","color-agents-by-vision","500","305","47.066047134618124","592.3737704918033","516","463.35164835164835","654.2982456140351","391","525","285.55681955032554","342.98171807685026","788.2994011976048","0","909","0","295.35921594800874","0","0","0"
"341","50","20","100","color-agents-by-vision","500","65","12.72444951126312","728.723076923077","836","586.25","652.9130434782609","557","494","392.20575628508806","604.2229354561323","1209.75","12.375","1452","8","442.4354695736341","9.395097505766353","0","0"
"338","50","15","800","color-agents-by-vision","500","368","56.29401438403833","527.0788043478261","501.5","403.2692307692308","608.3053435114504","423.5","794","284.0668672398811","263.2255509321519","718.8811881188119","0","802.5","0","234.59925763768624","0","0","0"
"339","50","15","900","color-agents-by-vision","500","388","64.01580864268595","492.52061855670104","395.5","328.76521739130436","583.9788732394367","244","416","259.5418139058184","264.8702202835337","691.0591133004926","0","786","0","251.53124415338246","0","0","0"
"342","50","20","200","color-agents-by-vision","500","111","19.083856787841704","721.4144144144144","733","560.1851851851852","859.2631578947369","546","870.5","395.98893118145816","435.20996387953767","1040.2558139534883","0","1234","0","462.7613337874357","0","0","0"
"340","50","15","1000","color-agents-by-vision","500","428","78.98886800180642","444.9579439252336","351","292.8796992481203","539.6923076923077","137","388","267.3894854575292","270.6220787811104","651.0358744394618","0","732","0","247.18935107282428","0","0","0"
"343","50","20","300","color-agents-by-vision","500","174","33.47911785297551","615.6609195402299","614.5","504.89130434782606","677.6282051282051","475","674","374.3033367774128","427.3639256048935","953.5652173913044","0","1107","0","397.0907985609718","0","0","0"
"344","50","20","400","color-agents-by-vision","500","246","46.77194114429184","579.6178861788618","547","451.5","673.8396226415094","445","625.5","291.10834072169047","406.7237306597207","876.1037735849056","0","1034.5","0","361.6723307674603","0","0","0"
"345","50","20","500","color-agents-by-vision","500","268","44.41780772793828","624.3097014925373","555.5","530.4861111111111","675.7863247863248","642.5","576","339.03728628946203","393.08472432928704","857.6170212765958","0","1003","0","324.8384798540976","0","0","0"
"346","50","20","600","color-agents-by-vision","500","299","48.604612474266965","601.1036789297659","522","460.61224489795916","659.3916666666667","375","530.5","298.7762198355792","367.9806876516672","794.5147928994082","0","948","0","322.6875627797338","0","0","0"
"347","50","20","700","color-agents-by-vision","500","324","54.43163434601679","567.391975308642","496.5","430.67619047619047","633.2389380530974","413","512","305.7853538035015","345.3465980084429","756.2078651685393","0","900.5","0","322.356413171711","0","0","0"
"351","50","25","100","color-agents-by-vision","500","62","11.62482310829934","775.0322580645161","794.5","469.42105263157896","838.9166666666666","322","999.5","341.3983199511929","506.64857185461284","1115.5238095238096","7.5","1467","6.5","623.9346615670281","4.654746681256314","0","0"
"348","50","20","800","color-agents-by-vision","500","364","56.40758672221257","536.7967032967033","451","404.327731092437","633.1653543307086","532","455","264.96658277447233","281.3605201200316","718.035175879397","0","821","0","270.68490341765727","0","0","0"
"349","50","20","900","color-agents-by-vision","500","381","64.05456629689415","510.58792650918633","432","335.3255813953488","658.7445255474453","239","823","263.2132916830087","256.28353522879456","702.6521739130435","0","814","0","273.9443901874139","0","0","0"
"352","50","25","200","color-agents-by-vision","500","125","24.000544285007436","646.72","653","544.6842105263158","765.531914893617","552.5","816","446.36877889362006","422.841827301674","1007.2666666666667","0","1154","0","436.3478283121475","0","0","0"
"353","50","25","300","color-agents-by-vision","500","186","39.962596814401785","565.0430107526881","546","529.8541666666666","647.9090909090909","526.5","660","388.9132698579867","468.3753606552116","922.5753424657535","0","1102","0","423.325587783742","0","0","0"
"350","50","20","1000","color-agents-by-vision","500","438","78.7376989599034","427.16438356164383","307","308.9453125","501.38666666666666","153.5","319","264.36804185199367","255.75008214860006","638.7110091743119","0","722","0","227.6321795946155","0","0","0"
"354","50","25","400","color-agents-by-vision","500","243","53.50499801326055","528.1934156378601","526","485","549.3723404255319","449","581","333.44120921085926","430.8021022113662","899.09","0","1029","0","319.89967161438267","0","0","0"
"355","50","25","500","color-agents-by-vision","500","267","55.72585244618116","521.4119850187266","521","562.8666666666667","512.8974358974359","483","537","325.3511754817975","411.8801797772851","816.7982456140351","0","980.5","0","355.9341984485525","0","0","0"
"356","50","25","600","color-agents-by-vision","500","295","52.40402624348115","544.0576271186441","498","430.80645161290323","626.4375","353","534.5","297.2209417567911","366.5604513224036","798.3435114503817","0","934","0","317.74841937493125","0","0","0"
"357","50","25","700","color-agents-by-vision","500","301","44.73534111725438","596.6810631229235","499","454.59139784946234","668.9655172413793","387","518.5","302.76821514008316","323.6735051421949","817.0522875816994","0","932","0","271.90719660172937","0","0","0"
"358","50","25","800","color-agents-by-vision","500","355","58.02657230394724","536.9352112676056","482","401.6694214876033","653.2380952380952","349","836","288.7769724322951","279.1569143996667","726.7886597938144","0","842.5","0","284.1480524755636","0","0","0"
"359","50","25","900","color-agents-by-vision","500","387","62.89805968876793","515.2480620155038","426","375.84375","635.0381679389313","272","840","273.0802552133742","271.984682956176","697.1330275229358","0","807.5","0","263.6490924947027","0","0","0"
"360","50","25","1000","color-agents-by-vision","500","431","70.15503872060675","460.1948955916473","358","372.2096774193548","517.5714285714286","548.5","346.5","256.2015617258985","254.94753675726977","643.0847457627119","0","716.5","0","217.6162766233823","0","0","0"
