"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 3 Wealth Distribution.nlogo"
"experiment"
"02/29/2024 00:27:07:946 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"max-initial-vision","initial-population","[step]","(mean) gini-index","(std) gini-index","(mean) survival-ratio","(std) survival-ratio"
"6","100","240","0.40711368989136765","0.016167963520822448","0.9866666666666667","0.011055415967851343"
"6","100","244","0.4269625773082568","0.014455421904724137","0.9866666666666667","0.011055415967851343"
"6","100","248","0.43154868805567803","0.009004066813776686","0.9866666666666667","0.011055415967851343"
"6","100","252","0.43417724586118184","0.01169684761521421","0.9866666666666667","0.011055415967851343"
"6","100","256","0.43366158364325663","0.01857143151944185","0.985","0.011180339887498959"
"6","100","260","0.42929148234432485","0.026712657697414842","0.985","0.011180339887498959"
"6","100","264","0.4167135631380614","0.031660946104097316","0.985","0.011180339887498959"
"6","100","268","0.40019780877524536","0.03169944753235405","0.985","0.011180339887498959"
"6","100","272","0.3870083203839494","0.029251588388836357","0.985","0.011180339887498959"
"6","100","276","0.37401264827430075","0.028470720581819924","0.985","0.011180339887498959"
