"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment"
"03/06/2024 22:48:42:305 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","(mean) count turtles","(std) count turtles","(mean) gini-index-reserve","(std) gini-index-reserve","(mean) mean-sugar","(std) mean-sugar","(mean) median-sugar","(std) median-sugar","(mean) mean-lowviz","(std) mean-lowviz","(mean) mean-hiviz","(std) mean-hiviz","(mean) median-lowviz","(std) median-lowviz","(mean) median-hiviz","(std) median-hiviz","(mean) sd-lowviz","(std) sd-lowviz","(mean) sd-hiviz","(std) sd-hiviz","(mean) mean-lowmtb","(std) mean-lowmtb","(mean) mean-himtb","(std) mean-himtb","(mean) median-lowmtb","(std) median-lowmtb","(mean) median-himtb","(std) median-himtb","(mean) sd-lowmtb","(std) sd-lowmtb","(mean) sd-himtb","(std) sd-himtb","(mean) starve-count","(std) starve-count","(mean) age-death-count","(std) age-death-count"
"35","10","500","color-agents-by-vision","500","263","N/A","48.008473387015876","N/A","568.9923954372623","N/A","533","N/A","525.5645161290323","N/A","559.3658536585366","N/A","449","N/A","541","N/A","310.59881988986234","N/A","388.5276804766956","N/A","880.4778761061947","N/A","0","N/A","993","N/A","0","N/A","286.7557789100439","N/A","0","N/A","0","N/A","0","N/A"
"35","10","600","color-agents-by-vision","500","292","N/A","54.10016077070237","N/A","549.5787671232877","N/A","500.5","N/A","450.6333333333333","N/A","596.8245614035088","N/A","385","N/A","539","N/A","312.31093876441486","N/A","400.0840010384995","N/A","759.1632653061224","N/A","0","N/A","926","N/A","0","N/A","362.58093174624764","N/A","0","N/A","0","N/A","0","N/A"
"35","10","700","color-agents-by-vision","500","322","N/A","51.00523262521218","N/A","565.3136645962733","N/A","472.5","N/A","385.0686274509804","N/A","663.4396551724138","N/A","275","N/A","505.5","N/A","298.55753081112863","N/A","292.2674263422963","N/A","775.4268292682926","N/A","0","N/A","899.5","N/A","0","N/A","298.835183681299","N/A","0","N/A","0","N/A","0","N/A"
"35","10","800","color-agents-by-vision","500","339","N/A","53.096324138715445","N/A","544.6519174041298","N/A","459","N/A","392.00925925925924","N/A","645.8403361344538","N/A","337","N/A","481","N/A","286.6573549829156","N/A","282.7139952407217","N/A","720.5762711864406","N/A","0","N/A","841","N/A","0","N/A","309.67267561839105","N/A","0","N/A","0","N/A","0","N/A"
"35","10","900","color-agents-by-vision","500","415","N/A","71.9519727442576","N/A","460.4313253012048","N/A","332","N/A","328.89344262295083","N/A","574.046511627907","N/A","197","N/A","778","N/A","268.8199129091447","N/A","261.94944826200225","N/A","655.3738738738739","N/A","0","N/A","756.5","N/A","0","N/A","245.63026300044405","N/A","0","N/A","0","N/A","0","N/A"
"35","10","1000","color-agents-by-vision","500","432","N/A","77.65637799959306","N/A","443.6365740740741","N/A","343.5","N/A","296.4846153846154","N/A","525.248275862069","N/A","162","N/A","349","N/A","252.40171115205737","N/A","264.7599681009429","N/A","641.5194805194806","N/A","0","N/A","727","N/A","0","N/A","236.68584629472608","N/A","0","N/A","0","N/A","0","N/A"
"35","15","100","color-agents-by-vision","500","71","N/A","13.485027932960895","N/A","756.3380281690141","N/A","781","N/A","694.3809523809524","N/A","807.0571428571428","N/A","698","N/A","900","N/A","411.76200361258157","N/A","521.702526398349","N/A","1074.5","N/A","12.4","N/A","1386","N/A","8","N/A","548.8062122650305","N/A","10.691117808723277","N/A","0","N/A","0","N/A"
"35","15","200","color-agents-by-vision","500","125","N/A","22.508179709437208","N/A","655.28","N/A","681","N/A","547.6666666666666","N/A","722.6896551724138","N/A","521","N/A","717.5","N/A","400.53759850492435","N/A","392.1296870552578","N/A","1022.875","N/A","0","N/A","1150","N/A","0","N/A","436.8566735270599","N/A","0","N/A","0","N/A","0","N/A"
"35","15","300","color-agents-by-vision","500","184","N/A","38.5138295844453","N/A","570.2173913043479","N/A","588.5","N/A","431.6595744680851","N/A","675.2253521126761","N/A","435","N/A","683","N/A","388.25161477285326","N/A","422.3116045624232","N/A","939.9701492537314","N/A","0","N/A","1083","N/A","0","N/A","394.59403649939577","N/A","0","N/A","0","N/A","0","N/A"
"35","15","400","color-agents-by-vision","500","241","N/A","47.67427491830057","N/A","568.8298755186722","N/A","549","N/A","575.5471698113207","N/A","565.83","N/A","525","N/A","555","N/A","331.2844795429855","N/A","418.1689053891304","N/A","921.2079207920792","N/A","0","N/A","1014","N/A","0","N/A","295.57561864374685","N/A","0","N/A","0","N/A","0","N/A"
"35","15","500","color-agents-by-vision","500","263","N/A","48.12645773067491","N/A","586.2281368821293","N/A","547","N/A","557.2923076923076","N/A","530.5206611570248","N/A","614","N/A","538","N/A","324.71822992581406","N/A","411.3108536369533","N/A","861.6434108527131","N/A","0","N/A","985","N/A","0","N/A","309.9535196618602","N/A","0","N/A","0","N/A","0","N/A"
"35","15","600","color-agents-by-vision","500","284","N/A","47.6891084798352","N/A","574.2288732394367","N/A","509.5","N/A","486.7972972972973","N/A","601.0229007633587","N/A","419","N/A","523","N/A","321.62357729502264","N/A","366.74836197314147","N/A","816.0833333333334","N/A","0","N/A","967.5","N/A","0","N/A","323.3635734527506","N/A","0","N/A","0","N/A","0","N/A"
"35","15","700","color-agents-by-vision","500","314","N/A","48.81586752887036","N/A","584.0955414012739","N/A","497","N/A","403.0520833333333","N/A","671.9747899159664","N/A","338.5","N/A","519","N/A","296.14492788397274","N/A","305.9877161095085","N/A","785.1515151515151","N/A","0","N/A","922","N/A","0","N/A","303.9395319768392","N/A","0","N/A","0","N/A","0","N/A"
"35","15","800","color-agents-by-vision","500","340","N/A","52.011037538837634","N/A","577.4411764705883","N/A","539","N/A","421.41","N/A","649.2213114754098","N/A","365","N/A","503.5","N/A","277.5119651620103","N/A","306.92410325991364","N/A","752.1128205128205","N/A","0","N/A","868","N/A","0","N/A","291.6934692265606","N/A","0","N/A","0","N/A","0","N/A"
"35","15","900","color-agents-by-vision","500","402","N/A","67.81460126685077","N/A","490.1094527363184","N/A","392.5","N/A","344.0751879699248","N/A","591.0839694656488","N/A","209","N/A","795","N/A","274.96951963478455","N/A","266.37737944410134","N/A","673.362831858407","N/A","0","N/A","771.5","N/A","0","N/A","256.5596508311696","N/A","0","N/A","0","N/A","0","N/A"
"35","15","1000","color-agents-by-vision","500","444","N/A","81.33566184542391","N/A","420.59234234234236","N/A","343","N/A","319.94890510948903","N/A","492.1941176470588","N/A","231","N/A","363","N/A","262.2751788273901","N/A","261.62128319993644","N/A","619.0814479638009","N/A","0","N/A","708","N/A","0","N/A","241.6867857930689","N/A","0","N/A","0","N/A","0","N/A"
"35","20","100","color-agents-by-vision","500","58","N/A","9.769613715363018","N/A","877.948275862069","N/A","946.5","N/A","660.4","N/A","887.4761904761905","N/A","642","N/A","1005","N/A","417.4278038518415","N/A","624.7585628903072","N/A","1217.2592592592594","N/A","8.75","N/A","1448","N/A","9","N/A","516.3647035986359","N/A","3.774917217635375","N/A","0","N/A","0","N/A"
"35","20","200","color-agents-by-vision","500","121","N/A","21.06825446045225","N/A","692.9586776859504","N/A","733","N/A","549.5","N/A","886.953488372093","N/A","513","N/A","850","N/A","414.4541668390564","N/A","381.8387813305738","N/A","1031.2619047619048","N/A","0","N/A","1158","N/A","0","N/A","432.6580387712178","N/A","0","N/A","0","N/A","0","N/A"
"35","20","300","color-agents-by-vision","500","176","N/A","33.31949160807539","N/A","640.8352272727273","N/A","676","N/A","661.734693877551","N/A","732.3166666666667","N/A","853","N/A","718.5","N/A","406.31708551277023","N/A","415.28040319383746","N/A","1008.3896103896104","N/A","0","N/A","1075","N/A","0","N/A","303.266911961453","N/A","0","N/A","0","N/A","0","N/A"
"35","20","400","color-agents-by-vision","500","232","N/A","48.9434215511612","N/A","534.6939655172414","N/A","544.5","N/A","527.0806451612904","N/A","496.6744186046512","N/A","491","N/A","585","N/A","339.7497294121697","N/A","408.82582058033887","N/A","886.6966292134831","N/A","0","N/A","1029","N/A","0","N/A","354.17450130532035","N/A","0","N/A","0","N/A","0","N/A"
"35","20","500","color-agents-by-vision","500","261","N/A","47.31552565537238","N/A","578.6245210727969","N/A","524","N/A","513.3939393939394","N/A","628.5258620689655","N/A","448.5","N/A","561","N/A","324.56118914800254","N/A","401.47002619626903","N/A","873.9043478260869","N/A","0","N/A","1001","N/A","0","N/A","318.6034210318704","N/A","0","N/A","0","N/A","0","N/A"
"35","20","600","color-agents-by-vision","500","285","N/A","48.71239385361906","N/A","555.340350877193","N/A","487","N/A","462.67857142857144","N/A","574.5390625","N/A","421","N/A","522","N/A","311.69770361932166","N/A","344.4491871910783","N/A","819.6587301587301","N/A","0","N/A","928.5","N/A","0","N/A","300.16228044705184","N/A","0","N/A","0","N/A","0","N/A"
"35","20","700","color-agents-by-vision","500","314","N/A","46.368803964181375","N/A","596.4235668789809","N/A","506","N/A","483.76","N/A","694.7844827586207","N/A","600","N/A","932.5","N/A","301.56792691772534","N/A","308.69289103332585","N/A","783.4540229885057","N/A","0","N/A","907","N/A","0","N/A","288.1781434851816","N/A","0","N/A","0","N/A","0","N/A"
"35","20","800","color-agents-by-vision","500","365","N/A","56.529117829449405","N/A","534.5780821917808","N/A","430","N/A","361.624","N/A","642.8540145985402","N/A","273","N/A","832","N/A","268.8047517821163","N/A","256.38715956611816","N/A","753.5364583333334","N/A","0","N/A","832","N/A","0","N/A","217.7022288446661","N/A","0","N/A","0","N/A","0","N/A"
"35","20","900","color-agents-by-vision","500","406","N/A","70.8831131384397","N/A","474.0911330049261","N/A","364.5","N/A","322.4424778761062","N/A","583.1910828025477","N/A","188","N/A","784","N/A","267.686781854315","N/A","278.97746287427714","N/A","656.4349775784754","N/A","0","N/A","772","N/A","0","N/A","272.55971167565417","N/A","0","N/A","0","N/A","0","N/A"
"35","20","1000","color-agents-by-vision","500","460","N/A","82.38446368351515","N/A","440.9304347826087","N/A","525.5","N/A","312.40875912408757","N/A","525.277108433735","N/A","173","N/A","720","N/A","263.7521551276469","N/A","263.7862455693779","N/A","638.1666666666666","N/A","0","N/A","715","N/A","0","N/A","210.6316222349904","N/A","0","N/A","0","N/A","0","N/A"
"35","25","100","color-agents-by-vision","500","62","N/A","12.44576750766329","N/A","752.4354838709677","N/A","552","N/A","480.3125","N/A","876.4761904761905","N/A","370.5","N/A","950","N/A","437.99736966485693","N/A","562.9709245642815","N/A","1060","N/A","14.75","N/A","1425","N/A","14","N/A","630.106584390536","N/A","6.994045086119096","N/A","0","N/A","0","N/A"
"35","25","200","color-agents-by-vision","500","126","N/A","23.394200903371132","N/A","697.563492063492","N/A","681.5","N/A","523.1538461538462","N/A","876.8541666666666","N/A","504","N/A","890.5","N/A","399.6758909588683","N/A","448.6676251465107","N/A","1034.5576923076924","N/A","0","N/A","1191","N/A","0","N/A","448.21381511206823","N/A","0","N/A","0","N/A","0","N/A"
"35","25","300","color-agents-by-vision","500","179","N/A","35.39470071261128","N/A","598.1620111731844","N/A","615","N/A","468.1578947368421","N/A","762.7118644067797","N/A","469","N/A","728","N/A","380.78944263734536","N/A","381.170974889469","N/A","955.060606060606","N/A","0","N/A","1093","N/A","0","N/A","385.4476270435106","N/A","0","N/A","0","N/A","0","N/A"
"35","25","400","color-agents-by-vision","500","242","N/A","53.65535902429678","N/A","517.702479338843","N/A","527.5","N/A","491.3255813953488","N/A","522.757281553398","N/A","444","N/A","553","N/A","345.5684565169901","N/A","433.33694868822346","N/A","928.2777777777778","N/A","0","N/A","1030.5","N/A","0","N/A","294.18017974076633","N/A","0","N/A","0","N/A","0","N/A"
"35","25","500","color-agents-by-vision","500","276","N/A","55.64980494148251","N/A","515.4528985507246","N/A","518","N/A","486.75","N/A","524.5583333333333","N/A","467.5","N/A","540.5","N/A","297.8527586287977","N/A","406.20218494737617","N/A","763.5384615384615","N/A","0","N/A","961","N/A","0","N/A","382.9247819013083","N/A","0","N/A","0","N/A","0","N/A"
"35","25","600","color-agents-by-vision","500","286","N/A","45.18927658123543","N/A","615.2797202797203","N/A","533","N/A","500.0470588235294","N/A","641.8220338983051","N/A","400","N/A","533","N/A","292.67920460244983","N/A","394.22011360646763","N/A","819.2981366459627","N/A","0","N/A","963","N/A","0","N/A","308.5202555084612","N/A","0","N/A","0","N/A","0","N/A"
"35","25","700","color-agents-by-vision","500","326","N/A","47.069218523583075","N/A","601.1901840490798","N/A","573","N/A","392.8085106382979","N/A","706.504","N/A","299.5","N/A","931","N/A","273.62384024111566","N/A","288.61883626187887","N/A","782.855614973262","N/A","0","N/A","908","N/A","0","N/A","282.6216276529934","N/A","0","N/A","0","N/A","0","N/A"
"35","25","800","color-agents-by-vision","500","333","N/A","52.19932254227641","N/A","580.6906906906906","N/A","505","N/A","381.47058823529414","N/A","704.5984848484849","N/A","318.5","N/A","897.5","N/A","283.78923659919093","N/A","296.38879612928906","N/A","759.0526315789474","N/A","0","N/A","896","N/A","0","N/A","306.05724015663696","N/A","0","N/A","0","N/A","0","N/A"
"35","25","900","color-agents-by-vision","500","392","N/A","70.0074988274561","N/A","467.76020408163265","N/A","375.5","N/A","322.46875","N/A","595.6422018348624","N/A","210","N/A","416","N/A","261.8243065868504","N/A","272.11535962391974","N/A","658.5634517766498","N/A","0","N/A","782","N/A","0","N/A","297.7647206461737","N/A","0","N/A","0","N/A","0","N/A"
"35","25","1000","color-agents-by-vision","500","431","N/A","80.89034564958297","N/A","436.046403712297","N/A","342","N/A","302.1937984496124","N/A","530.327485380117","N/A","147","N/A","368","N/A","270.84200530242776","N/A","270.182440114069","N/A","640.7027027027027","N/A","0","N/A","735","N/A","0","N/A","257.7469064323911","N/A","0","N/A","0","N/A","0","N/A"
"40","0","100","color-agents-by-vision","500","67","N/A","10.499819963234595","N/A","787.5671641791045","N/A","849","N/A","587.8333333333334","N/A","809.6","N/A","618","N/A","952","N/A","340.9042042430516","N/A","458.65282803735835","N/A","1259.888888888889","N/A","10","N/A","1394","N/A","8","N/A","360.7454518711936","N/A","4.358898943540674","N/A","0","N/A","0","N/A"
"40","0","200","color-agents-by-vision","500","125","N/A","20.9114502840455","N/A","750.584","N/A","769","N/A","568.9722222222222","N/A","900.2272727272727","N/A","548","N/A","842","N/A","394.6236171421437","N/A","419.62607184150653","N/A","1105","N/A","0","N/A","1193","N/A","0","N/A","326.2636422982406","N/A","0","N/A","0","N/A","0","N/A"
"40","0","300","color-agents-by-vision","500","173","N/A","30.73467239715817","N/A","659.0173410404624","N/A","677","N/A","555.6122448979592","N/A","808.296875","N/A","512","N/A","753.5","N/A","414.04230944869084","N/A","380.2378403422976","N/A","1009.7916666666666","N/A","0","N/A","1085.5","N/A","0","N/A","313.74956091097715","N/A","0","N/A","0","N/A","0","N/A"
"40","0","400","color-agents-by-vision","500","215","N/A","40.07463130442742","N/A","609.9441860465116","N/A","585","N/A","539.6730769230769","N/A","642.4505494505495","N/A","500","N/A","632","N/A","353.6158723011286","N/A","423.6136673835479","N/A","953.5326086956521","N/A","0","N/A","1051.5","N/A","0","N/A","306.91175132407716","N/A","0","N/A","0","N/A","0","N/A"
"40","0","500","color-agents-by-vision","500","266","N/A","50.66258111978141","N/A","572.3458646616541","N/A","541","N/A","496.7721518987342","N/A","597.8947368421053","N/A","432","N/A","562","N/A","356.2506661934243","N/A","402.60673155221014","N/A","850.6984126984127","N/A","0","N/A","993","N/A","0","N/A","332.95069352302045","N/A","0","N/A","0","N/A","0","N/A"
"40","0","600","color-agents-by-vision","500","294","N/A","48.461923812531815","N/A","581.5408163265306","N/A","511","N/A","445.94444444444446","N/A","644.4537037037037","N/A","371.5","N/A","527.5","N/A","332.9302103576499","N/A","341.1590027045179","N/A","776.8940397350993","N/A","0","N/A","942","N/A","0","N/A","347.82737389530615","N/A","0","N/A","0","N/A","0","N/A"
"40","0","700","color-agents-by-vision","500","315","N/A","48.148828721544874","N/A","575.8190476190476","N/A","478","N/A","400.16129032258067","N/A","713.4732142857143","N/A","323","N/A","903","N/A","300.01149580592454","N/A","274.05694022094923","N/A","757.2484848484848","N/A","0","N/A","905","N/A","0","N/A","324.47154796647965","N/A","0","N/A","0","N/A","0","N/A"
"40","0","800","color-agents-by-vision","500","344","N/A","54.50208318028692","N/A","553.9941860465116","N/A","470.5","N/A","418.72972972972974","N/A","644.6782608695652","N/A","374","N/A","484","N/A","295.10759042472955","N/A","290.6416841376206","N/A","733.978947368421","N/A","0","N/A","846.5","N/A","0","N/A","294.608806319144","N/A","0","N/A","0","N/A","0","N/A"
"40","0","900","color-agents-by-vision","500","370","N/A","58.362371010319194","N/A","518.0594594594595","N/A","406.5","N/A","377.8688524590164","N/A","614.2814814814815","N/A","262.5","N/A","842","N/A","267.1301707271603","N/A","273.88497563463727","N/A","716.495","N/A","0","N/A","818","N/A","0","N/A","242.6404167367235","N/A","0","N/A","0","N/A","0","N/A"
"40","0","1000","color-agents-by-vision","500","456","N/A","85.06143570658104","N/A","428.9714912280702","N/A","316","N/A","302.7054794520548","N/A","512.296511627907","N/A","158.5","N/A","333.5","N/A","264.0436005743205","N/A","266.3276340200747","N/A","606.2745098039215","N/A","0","N/A","708","N/A","0","N/A","253.34708059365843","N/A","0","N/A","0","N/A","0","N/A"
"40","5","100","color-agents-by-vision","500","62","N/A","10.258455912906177","N/A","776.3225806451613","N/A","776","N/A","762.1578947368421","N/A","720.3636363636364","N/A","684","N/A","501.5","N/A","406.7688755652956","N/A","501.4494747804366","N/A","1199.7","N/A","11.333333333333334","N/A","1320","N/A","10","N/A","429.01369135310944","N/A","2.3094010767585034","N/A","0","N/A","0","N/A"
"40","5","200","color-agents-by-vision","500","124","N/A","21.935359838355026","N/A","678.508064516129","N/A","646","N/A","605.5","N/A","783.547619047619","N/A","563","N/A","825","N/A","409.0059870416293","N/A","452.8178012090003","N/A","1079.093023255814","N/A","0","N/A","1185","N/A","0","N/A","364.8696971557751","N/A","0","N/A","0","N/A","0","N/A"
"40","5","300","color-agents-by-vision","500","168","N/A","29.15512263002261","N/A","684.4047619047619","N/A","671.5","N/A","560.9130434782609","N/A","807.1034482758621","N/A","533","N/A","722","N/A","404.558240613523","N/A","400.11448754799613","N/A","934.7532467532468","N/A","0","N/A","1100","N/A","0","N/A","441.7794804699737","N/A","0","N/A","0","N/A","0","N/A"
"40","5","400","color-agents-by-vision","500","215","N/A","41.46999268977118","N/A","591.7162790697674","N/A","579","N/A","542.0357142857143","N/A","607.7215189873418","N/A","497","N/A","589","N/A","345.68719250926125","N/A","402.78791061953785","N/A","901.6966292134831","N/A","0","N/A","1054","N/A","0","N/A","375.9657081949212","N/A","0","N/A","0","N/A","0","N/A"
"40","5","500","color-agents-by-vision","500","253","N/A","46.05322386440321","N/A","597.4466403162055","N/A","565","N/A","549.3934426229508","N/A","622.6304347826087","N/A","500","N/A","577.5","N/A","338.00050683830466","N/A","394.85976693892434","N/A","866.6475409836065","N/A","0","N/A","1002","N/A","0","N/A","335.25295549399254","N/A","0","N/A","0","N/A","0","N/A"
"40","5","600","color-agents-by-vision","500","276","N/A","47.09239127019538","N/A","576.5688405797101","N/A","516","N/A","496.45205479452056","N/A","588.8725490196078","N/A","402","N/A","531","N/A","312.94914572214316","N/A","374.5576049648472","N/A","828.1007751937984","N/A","0","N/A","964","N/A","0","N/A","318.3854249608788","N/A","0","N/A","0","N/A","0","N/A"
"40","5","700","color-agents-by-vision","500","304","N/A","47.76892834097566","N/A","576.0559210526316","N/A","483.5","N/A","391.71875","N/A","677.6194690265487","N/A","321","N/A","501","N/A","286.5250132600716","N/A","304.12865342130857","N/A","767.7792207792207","N/A","0","N/A","930.5","N/A","0","N/A","337.01231037334486","N/A","0","N/A","0","N/A","0","N/A"
"40","5","800","color-agents-by-vision","500","373","N/A","65.66343157621397","N/A","495.5710455764075","N/A","428","N/A","337.0344827586207","N/A","597.169014084507","N/A","283.5","N/A","478.5","N/A","272.6978238791534","N/A","293.6485807255702","N/A","683.9076923076923","N/A","0","N/A","799","N/A","0","N/A","305.86623936587455","N/A","0","N/A","0","N/A","0","N/A"
"40","5","900","color-agents-by-vision","500","409","N/A","75.74006647155119","N/A","443.5965770171149","N/A","334","N/A","286.2882882882883","N/A","546.1073825503356","N/A","188","N/A","376","N/A","253.50905981255073","N/A","281.79701197607335","N/A","635.8277511961722","N/A","0","N/A","769","N/A","0","N/A","285.4641783320352","N/A","0","N/A","0","N/A","0","N/A"
"40","5","1000","color-agents-by-vision","500","441","N/A","78.99046608532629","N/A","440.2471655328798","N/A","341","N/A","334.4015151515151","N/A","504.7435897435897","N/A","214.5","N/A","338.5","N/A","263.87039554777976","N/A","270.9757725581426","N/A","623.1803278688525","N/A","0","N/A","708","N/A","0","N/A","240.43610981629982","N/A","0","N/A","0","N/A","0","N/A"
"40","10","100","color-agents-by-vision","500","71","N/A","11.116755037115587","N/A","796.9014084507043","N/A","864","N/A","641.625","N/A","883.5769230769231","N/A","654","N/A","969.5","N/A","440.77045317410324","N/A","402.754235044343","N/A","1119.695652173913","N/A","0","N/A","1355","N/A","0","N/A","528.664736068196","N/A","0","N/A","0","N/A","0","N/A"
"40","10","200","color-agents-by-vision","500","130","N/A","24.08762730252797","N/A","659.3923076923077","N/A","668.5","N/A","513.15625","N/A","665.1111111111111","N/A","551","N/A","742","N/A","401.28447872164605","N/A","378.3245604185288","N/A","931.3461538461538","N/A","0","N/A","1124.5","N/A","0","N/A","482.33455497827805","N/A","0","N/A","0","N/A","0","N/A"
"40","10","300","color-agents-by-vision","500","176","N/A","34.699709220523424","N/A","605.7386363636364","N/A","570.5","N/A","480.3265306122449","N/A","719.0714285714286","N/A","469","N/A","696.5","N/A","348.4556038050317","N/A","429.32648551985596","N/A","1015.3636363636364","N/A","0","N/A","1112.5","N/A","0","N/A","331.2521064717295","N/A","0","N/A","0","N/A","0","N/A"
"40","10","400","color-agents-by-vision","500","238","N/A","49.02911203769209","N/A","558.2605042016806","N/A","569","N/A","523.2264150943396","N/A","606.7319587628866","N/A","506","N/A","605","N/A","368.5045997786937","N/A","412.3220958653946","N/A","855.3269230769231","N/A","0","N/A","1022","N/A","0","N/A","381.47145975540076","N/A","0","N/A","0","N/A","0","N/A"
"40","10","500","color-agents-by-vision","500","265","N/A","56.35162938873034","N/A","511.70943396226414","N/A","514","N/A","434.171875","N/A","514.3559322033898","N/A","428","N/A","546.5","N/A","305.6695775261254","N/A","425.433745992799","N/A","790.1727272727272","N/A","0","N/A","999","N/A","0","N/A","396.5255029361066","N/A","0","N/A","0","N/A","0","N/A"
"40","10","600","color-agents-by-vision","500","285","N/A","50.74233834524694","N/A","555.1684210526316","N/A","507","N/A","455.4878048780488","N/A","588.0438596491229","N/A","397","N/A","529.5","N/A","298.96233066740183","N/A","383.4259719103725","N/A","791.4469696969697","N/A","0","N/A","956","N/A","0","N/A","344.51039081580706","N/A","0","N/A","0","N/A","0","N/A"
"40","10","700","color-agents-by-vision","500","334","N/A","51.08231550527127","N/A","558.8982035928144","N/A","485.5","N/A","411.7","N/A","667.0540540540541","N/A","340","N/A","503","N/A","278.1964704067775","N/A","279.13547827787","N/A","741.2666666666667","N/A","0","N/A","860","N/A","0","N/A","290.2192505810412","N/A","0","N/A","0","N/A","0","N/A"
"40","10","800","color-agents-by-vision","500","363","N/A","57.998682443560455","N/A","543.6225895316804","N/A","542","N/A","352.76666666666665","N/A","640.531746031746","N/A","234","N/A","833","N/A","287.9301308027516","N/A","278.5511855730055","N/A","736.5539215686274","N/A","0","N/A","839.5","N/A","0","N/A","262.24861673537845","N/A","0","N/A","0","N/A","0","N/A"
"40","10","900","color-agents-by-vision","500","374","N/A","60.01402741710842","N/A","524.0882352941177","N/A","481.5","N/A","372.44347826086954","N/A","672.8285714285714","N/A","283","N/A","840.5","N/A","266.85225530850244","N/A","266.5510585304435","N/A","711.2523809523809","N/A","0","N/A","813.5","N/A","0","N/A","260.1182802710069","N/A","0","N/A","0","N/A","0","N/A"
"40","10","1000","color-agents-by-vision","500","462","N/A","88.47336307085735","N/A","409.54761904761904","N/A","319.5","N/A","302.18978102189783","N/A","483.5759493670886","N/A","166","N/A","331","N/A","265.280249504477","N/A","259.56495436120116","N/A","610.9285714285714","N/A","0","N/A","695.5","N/A","0","N/A","238.35172204042982","N/A","0","N/A","0","N/A","0","N/A"
"40","15","100","color-agents-by-vision","500","72","N/A","12.242680318097943","N/A","850.5416666666666","N/A","872","N/A","616.5","N/A","884.6216216216217","N/A","619.5","N/A","965","N/A","444.00952078244285","N/A","563.57585269575","N/A","1224.8181818181818","N/A","3.3333333333333335","N/A","1431","N/A","3","N/A","466.1537738869985","N/A","1.5275252316519468","N/A","0","N/A","0","N/A"
"40","15","200","color-agents-by-vision","500","129","N/A","21.73224379454412","N/A","693.937984496124","N/A","715","N/A","578.3243243243244","N/A","757.8823529411765","N/A","568","N/A","798","N/A","381.3227747703493","N/A","407.13347428374516","N/A","1012.3125","N/A","0","N/A","1155","N/A","0","N/A","424.5864148441549","N/A","0","N/A","0","N/A","0","N/A"
"40","15","300","color-agents-by-vision","500","184","N/A","34.95873596812277","N/A","619.2228260869565","N/A","617.5","N/A","537.1272727272727","N/A","661.4788732394367","N/A","518","N/A","681","N/A","367.21903114492426","N/A","434.71129530019056","N/A","916.3717948717949","N/A","0","N/A","1073","N/A","0","N/A","411.51850912198745","N/A","0","N/A","0","N/A","0","N/A"
"40","15","400","color-agents-by-vision","500","230","N/A","44.08499837954761","N/A","576.8652173913043","N/A","577","N/A","541.8225806451613","N/A","593.9397590361446","N/A","498.5","N/A","605","N/A","336.75673587010374","N/A","389.8913341231521","N/A","904.1304347826087","N/A","0","N/A","1053.5","N/A","0","N/A","350.13260337001753","N/A","0","N/A","0","N/A","0","N/A"
"40","15","500","color-agents-by-vision","500","265","N/A","51.01289435571603","N/A","565.4075471698113","N/A","542","N/A","460.4189189189189","N/A","569.8362068965517","N/A","422","N/A","567","N/A","300.7106198614299","N/A","424.16909966715366","N/A","845.139344262295","N/A","0","N/A","999","N/A","0","N/A","346.95719400567805","N/A","0","N/A","0","N/A","0","N/A"
"40","15","600","color-agents-by-vision","500","289","N/A","44.048191878554405","N/A","607.2179930795847","N/A","539","N/A","504.31081081081084","N/A","619.3529411764706","N/A","584","N/A","532","N/A","284.1967255012538","N/A","365.55021422867765","N/A","831.6993464052288","N/A","0","N/A","932","N/A","0","N/A","263.3499544074616","N/A","0","N/A","0","N/A","0","N/A"
"40","15","700","color-agents-by-vision","500","325","N/A","50.3843066651664","N/A","574.2369230769231","N/A","489","N/A","369.69072164948454","N/A","655.3362831858407","N/A","333","N/A","507","N/A","271.410910829285","N/A","304.53312072450325","N/A","769.3699421965318","N/A","0","N/A","902","N/A","0","N/A","296.332331545484","N/A","0","N/A","0","N/A","0","N/A"
"40","15","800","color-agents-by-vision","500","354","N/A","53.58974691198066","N/A","555.957627118644","N/A","563.5","N/A","417.3764705882353","N/A","636.8358208955224","N/A","549","N/A","798.5","N/A","282.0924357314792","N/A","266.96278904988054","N/A","732.9166666666666","N/A","0","N/A","814.5","N/A","0","N/A","263.21103169992455","N/A","0","N/A","0","N/A","0","N/A"
"40","15","900","color-agents-by-vision","500","402","N/A","69.69471316907213","N/A","476.7313432835821","N/A","400.5","N/A","323.06140350877195","N/A","546.3284671532847","N/A","213.5","N/A","409","N/A","268.31830539566636","N/A","269.6737710393869","N/A","678.183962264151","N/A","0","N/A","763.5","N/A","0","N/A","249.4155426530741","N/A","0","N/A","0","N/A","0","N/A"
