"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 2 Constant Growback.nlogo"
"experiment"
"02/27/2024 20:42:21:318 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"max-initial-vision","initial-population","[step]","(mean) gini-index","(std) gini-index","(mean) survival-ratio","(std) survival-ratio"
"4","240","2000","0.2280982897367846","0.005173505290522734","0.9947916666666666","0.0018042195912175742"
"4","260","0","0","0","1","0"
"4","260","200","0.24347985979143966","0.011313941116873043","0.9932692307692308","0.0016654334688162222"
"4","260","400","0.2460889570159758","0.009702800835887693","0.9932692307692308","0.0016654334688162222"
"4","260","600","0.24673623081195653","0.009193717570974924","0.9932692307692308","0.0016654334688162222"
"4","260","800","0.24695193121239847","0.009062270854476296","0.9932692307692308","0.0016654334688162222"
"4","260","1000","0.24692600460492103","0.00925910200539375","0.9932692307692308","0.0016654334688162222"
"4","260","1200","0.24725571818641712","0.00971745756065972","0.9932692307692308","0.0016654334688162222"
"4","260","1400","0.24728094723694424","0.009815978045260234","0.9932692307692308","0.0016654334688162222"
"4","260","1600","0.24725682429749274","0.009558068318654437","0.9932692307692308","0.0016654334688162222"
"4","260","1800","0.2477248792441532","0.009911823813822057","0.9932692307692308","0.0016654334688162222"
"4","260","2000","0.2475699180440977","0.010110754445077719","0.9932692307692308","0.0016654334688162222"
"4","280","0","0","0","1","0"
"4","280","200","0.24542361160659334","0.005840290943429052","0.9901785714285715","0.0015464739353293492"
"4","280","400","0.2472917562732205","0.005846367422813534","0.9901785714285715","0.0015464739353293492"
"4","280","600","0.24775742989939756","0.005323049910535205","0.9901785714285715","0.0015464739353293492"
"4","280","800","0.2483606419309286","0.0055450939861038575","0.9901785714285715","0.0015464739353293492"
"4","280","1000","0.24885398681569654","0.005808880715568313","0.9901785714285715","0.0015464739353293492"
"4","280","1200","0.24926754484962743","0.0059048834081014","0.9901785714285715","0.0015464739353293492"
"4","280","1400","0.24932440860677113","0.005672917505132081","0.9901785714285715","0.0015464739353293492"
"4","280","1600","0.24929100489063805","0.005658224353871758","0.9901785714285715","0.0015464739353293492"
"4","280","1800","0.2494528701929185","0.00561699168153555","0.9901785714285715","0.0015464739353293492"
"4","280","2000","0.24926103880044415","0.0056982452305645165","0.9901785714285715","0.0015464739353293492"
"4","300","0","0","0","1","0"
"4","300","200","0.2675145901368017","0.007492409199855394","0.9866666666666667","0.0023570226039551735"
"4","300","400","0.2697367384506123","0.007744554560394048","0.9866666666666667","0.0023570226039551735"
"4","300","600","0.2711369824513041","0.007745945788521398","0.9866666666666667","0.0023570226039551735"
"4","300","800","0.27185911163042087","0.007789765630614816","0.9866666666666667","0.0023570226039551735"
"4","300","1000","0.2718675019502494","0.007602092942043048","0.9866666666666667","0.0023570226039551735"
"4","300","1200","0.271694376904074","0.007640176076936089","0.9866666666666667","0.0023570226039551735"
"4","300","1400","0.27185084899370904","0.008059993810197855","0.9866666666666667","0.0023570226039551735"
"4","300","1600","0.27196372500500976","0.008376520971296798","0.9866666666666667","0.0023570226039551735"
"4","300","1800","0.27211947910293494","0.008139445667587173","0.9866666666666667","0.0023570226039551735"
"4","300","2000","0.2719574646559958","0.00820963538509755","0.9866666666666667","0.0023570226039551735"
"4","320","0","0","0","1","0"
"4","320","200","0.27626164153680777","0.008569773679712823","0.98828125","0.00405949408023956"
"4","320","400","0.278123337172601","0.009572914409392118","0.98828125","0.00405949408023956"
"4","320","600","0.2788135779624102","0.010685036220182829","0.98828125","0.00405949408023956"
"4","320","800","0.2793727357588925","0.010488748533799589","0.98828125","0.00405949408023956"
"4","320","1000","0.2799669753713034","0.010709031894221245","0.98828125","0.00405949408023956"
"4","320","1200","0.28028201958483456","0.010658552726298289","0.98828125","0.00405949408023956"
"4","320","1400","0.2807051130876411","0.01061616901010782","0.98828125","0.00405949408023956"
"4","320","1600","0.28091271917190774","0.010563865954965806","0.98828125","0.00405949408023956"
"4","320","1800","0.2808463024619401","0.010614168226697081","0.98828125","0.00405949408023956"
"4","320","2000","0.2807413391945375","0.010504297877764114","0.98828125","0.00405949408023956"
"4","340","0","0","0","1","0"
"4","340","200","0.2784618740238113","0.007026308915769836","0.9779411764705882","0.004877389397581453"
"4","340","400","0.2806140685698215","0.007736597519709996","0.9772058823529411","0.0043500586640438195"
"4","340","600","0.2808537706922964","0.009028656071444348","0.9764705882352941","0.0041594516540385"
"4","340","800","0.28119517486199175","0.009311438800341028","0.9764705882352941","0.0041594516540385"
"4","340","1000","0.28163228987585887","0.008889588553772197","0.9764705882352941","0.0041594516540385"
"4","340","1200","0.28183220189089275","0.008931616183329856","0.9764705882352941","0.0041594516540385"
"4","340","1400","0.281611296546691","0.009008385341656553","0.9764705882352941","0.0041594516540385"
"4","340","1600","0.2814360147492768","0.00891274547519758","0.9764705882352941","0.0041594516540385"
"4","340","1800","0.2815756863113455","0.008828680159769411","0.9764705882352941","0.0041594516540385"
"4","340","2000","0.28153354978956147","0.008695659544355142","0.9764705882352941","0.0041594516540385"
"4","360","0","0","0","1","0"
"4","360","200","0.2899062073183798","0.004456994998022827","0.9833333333333333","0.005196746370519389"
"4","360","400","0.28966350267576546","0.0043263212825094","0.9798611111111111","0.006326689985516879"
"4","360","600","0.2908556451004451","0.0031203446859228135","0.9791666666666666","0.0063646884652164525"
"4","360","800","0.2912796532232921","0.00264199075697402","0.9784722222222222","0.006624577787617687"
"4","360","1000","0.29145227451634387","0.0030705693617818415","0.9777777777777777","0.006211299937499431"
"4","360","1200","0.29123429659198025","0.004103848819081575","0.9770833333333333","0.007183389189436538"
"4","360","1400","0.29136339576839543","0.004220045761194883","0.9770833333333333","0.007183389189436538"
"4","360","1600","0.2914379033113811","0.004453683344827561","0.9770833333333333","0.007183389189436538"
"4","360","1800","0.29180758024443826","0.004459672851446918","0.9770833333333333","0.007183389189436538"
"4","360","2000","0.29182896964777894","0.00438978127818157","0.9770833333333333","0.007183389189436538"
"4","380","0","0","0","1","0"
"4","380","200","0.2914602876813696","0.013905795104767483","0.9769736842105263","0.003418521330728058"
"4","380","400","0.2937971336053784","0.013405099985715478","0.9736842105263158","0.004160891658116302"
"4","380","600","0.29363543151178106","0.01245483656519231","0.9717105263157895","0.003418521330728058"
"4","380","800","0.29292674573822597","0.013513570931442743","0.9703947368421053","0.0038921577520392332"
"4","380","1000","0.29254015001049877","0.014230453551931236","0.969078947368421","0.0038921577520392332"
"4","380","1200","0.29102767451169637","0.014410190139932404","0.9664473684210526","0.0038921577520392332"
"4","380","1400","0.290603258078549","0.014171482639348308","0.9664473684210526","0.0038921577520392332"
"4","380","1600","0.29040048762007525","0.01416565062231969","0.9664473684210526","0.0038921577520392332"
"4","380","1800","0.28958574749367594","0.0145105769134522","0.9651315789473685","0.005053385360439889"
"4","380","2000","0.28952436046291136","0.014509144611065753","0.9651315789473685","0.005053385360439889"
"4","400","0","0","0","1","0"
"4","400","200","0.2882852666742707","0.0070249434150941705","0.971875","0.0036975498644372705"
"4","400","400","0.28784181417565546","0.006762837773610747","0.9668749999999999","0.004800716092417872"
"4","400","600","0.2854377269569528","0.005229478128911079","0.963125","0.006931585316505881"
"4","400","800","0.284065728510885","0.004033255607945055","0.96125","0.008003905296791056"
"4","400","1000","0.28356088567031523","0.003344282157729141","0.9600000000000001","0.008838834764831835"
"4","400","1200","0.28139571510522127","0.0048696504968687255","0.956875","0.006218671481916384"
"4","400","1400","0.28101703897221847","0.004237923587579203","0.95625","0.006731456008918152"
"4","400","1600","0.2805727085606136","0.004131485215406084","0.955625","0.006931585316505904"
"4","400","1800","0.2796497938753988","0.004442565951915076","0.954375","0.006465050270492858"
"4","400","2000","0.27948723157514266","0.004601559993706526","0.954375","0.006465050270492858"
"4","420","0","0","0","1","0"
"4","420","200","0.2992333589226572","0.008983237577559821","0.9565476190476191","0.007410654522612357"
"4","420","400","0.29660078296027403","0.007736382010169435","0.9488095238095238","0.007985957062499258"
"4","420","600","0.2936809009716799","0.005487247801871561","0.9434523809523809","0.009124827212354698"
"4","420","800","0.29213025137136744","0.005885771980786343","0.9410714285714286","0.009579450559185174"
"4","420","1000","0.29020973363843383","0.006228432888887874","0.9386904761904762","0.010292628848684877"
"4","420","1200","0.2891760732908113","0.006233789354762927","0.9375","0.010829407975393012"
"4","420","1400","0.2886643954855179","0.005912229638137061","0.9369047619047619","0.01148053662022971"
"4","420","1600","0.2875966129025154","0.0065737481979407705","0.9357142857142857","0.012140522651411426"
"4","420","1800","0.2875343911552799","0.006733351679577434","0.9357142857142857","0.012140522651411426"
"4","420","2000","0.28701181397292275","0.006388341950887861","0.9351190476190476","0.011215145048462358"
"4","440","0","0","0","1","0"
"4","440","200","0.30886706018693666","0.004225642493678989","0.95625","0.011630391755942436"
"4","440","400","0.3035422113550614","0.0026680120634289773","0.9448863636363636","0.0103371621583297"
"4","440","600","0.3019106243574056","0.001755442758671857","0.9414772727272727","0.011177452030060224"
"4","440","800","0.3014433877507019","0.0020056570832558914","0.9403409090909091","0.011958843852187056"
"4","440","1000","0.2996347286670085","0.0030072437428785535","0.9386363636363637","0.012551546610440062"
"4","440","1200","0.29906395685682013","0.0030840664159021915","0.9380681818181819","0.012383235635058722"
"4","440","1400","0.29897394969354885","0.002953232926144191","0.9380681818181819","0.012383235635058722"
"4","440","1600","0.29817597371136784","0.0038389106938366423","0.9369318181818183","0.01227851294600812"
"4","440","1800","0.2979052443373158","0.0041234738752920575","0.9369318181818183","0.01227851294600812"
"4","440","2000","0.2973378227203257","0.003866528148591962","0.9363636363636364","0.012133043468217385"
"4","460","0","0","0","1","0"
"4","460","200","0.30477169685360994","0.007151931154992983","0.9391304347826086","0.0037653278425410636"
"4","460","400","0.3034858086040926","0.008291885057540296","0.9347826086956522","0.0030743773095067498"
"4","460","600","0.302827511991707","0.007452605564376935","0.932608695652174","0.004067018898667348"
"4","460","800","0.3019029914204471","0.007694205395320738","0.9309782608695651","0.004706659803176305"
"4","460","1000","0.30192799093250744","0.007496066505848475","0.9309782608695651","0.004706659803176305"
"4","460","1200","0.3021864983173673","0.007517504629641638","0.9309782608695651","0.004706659803176305"
"4","460","1400","0.3019402558869726","0.007613512328640175","0.9309782608695651","0.004706659803176305"
"4","460","1600","0.3018708107815224","0.007525359749316729","0.9309782608695651","0.004706659803176305"
"4","460","1800","0.30189655590212006","0.007614466706651039","0.9309782608695651","0.004706659803176305"
"4","460","2000","0.30179594479742416","0.007566435214271561","0.9309782608695651","0.004706659803176305"
"4","480","0","0","0","1","0"
"4","480","200","0.3142372229880612","0.011853763430729053","0.9322916666666667","0.007583447801333887"
"4","480","400","0.3134456738505267","0.013690376457797478","0.9281250000000001","0.010045469542701004"
"4","480","600","0.31210649299668053","0.014855743221856205","0.9265625","0.01253250980782913"
"4","480","800","0.3119483765453586","0.015515644449282509","0.9260416666666667","0.012543327686241975"
"4","480","1000","0.3121795748043301","0.015587925346322862","0.9260416666666667","0.012543327686241975"
"4","480","1200","0.3119929080649935","0.015887676216217096","0.9260416666666667","0.012543327686241975"
"4","480","1400","0.31200523799508495","0.015937134345244363","0.9260416666666667","0.012543327686241975"
"4","480","1600","0.3118541740806601","0.016028968109841623","0.9260416666666667","0.012543327686241975"
"4","480","1800","0.3119137554317462","0.01593984860601535","0.9260416666666667","0.012543327686241975"
"4","480","2000","0.3119147151142153","0.0159502448662976","0.9260416666666667","0.012543327686241975"
"4","500","0","0","0","1","0"
"4","500","200","0.3176826927010389","0.008110116396050606","0.918","0.006633249580710806"
"4","500","400","0.3173059490626807","0.00819936914762535","0.914","0.006782329983125275"
"4","500","600","0.31680914620252226","0.00765152916589743","0.9135000000000001","0.007533259586659689"
"4","500","800","0.31681076816482756","0.007760093106506784","0.9135000000000001","0.007533259586659689"
"4","500","1000","0.31668962660740413","0.008032069326705497","0.9135000000000001","0.007533259586659689"
"4","500","1200","0.3166583150683383","0.00801339699333182","0.9135000000000001","0.007533259586659689"
"4","500","1400","0.31676467132837993","0.00814085970427085","0.9135000000000001","0.007533259586659689"
"4","500","1600","0.31667900359206147","0.008332060911485277","0.9135000000000001","0.007533259586659689"
"4","500","1800","0.316718440862556","0.008301756886399928","0.9135000000000001","0.007533259586659689"
"4","500","2000","0.3167993984092431","0.008312477724236215","0.9135000000000001","0.007533259586659689"
"4","520","0","0","0","1","0"
"4","520","200","0.32748439032969423","0.01082035729647448","0.926923076923077","0.005606684514274308"
"4","520","400","0.32780391838698825","0.010645827451463218","0.9211538461538461","0.004902903378454627"
"4","520","600","0.3285482775621684","0.010700083880455763","0.9206730769230769","0.005155675622482529"
"4","520","800","0.3278030193703316","0.01029941668282561","0.9197115384615384","0.004380016143819405"
"4","520","1000","0.3275616748860098","0.011138687616769836","0.9192307692307692","0.004902903378454627"
"4","520","1200","0.3276701052243974","0.01141941562675604","0.9192307692307692","0.004902903378454627"
"4","520","1400","0.3268216501459297","0.01104987254460714","0.9182692307692307","0.004406322783611411"
"4","520","1600","0.3267578127370069","0.011194723293455383","0.9182692307692307","0.004406322783611411"
"4","520","1800","0.32671860442320594","0.010913064329926192","0.9182692307692307","0.004406322783611411"
"4","520","2000","0.32667884129044106","0.010651185404464929","0.9182692307692307","0.004406322783611411"
"4","540","0","0","0","1","0"
"4","540","200","0.3239601611819858","0.008517632016375828","0.9023148148148148","0.013313707263470767"
"4","540","400","0.32633642915411376","0.008852516730688445","0.900462962962963","0.014485636895520411"
"4","540","600","0.32574328408990305","0.009442418011007338","0.8990740740740741","0.015521346865037247"
"4","540","800","0.32491020619807276","0.009675375751461691","0.8976851851851853","0.016269706843338512"
"4","540","1000","0.3251784758094263","0.009809527809599736","0.8972222222222221","0.015576485038204373"
"4","540","1200","0.32483695887150194","0.009349672610109069","0.8962962962962964","0.014756830972693718"
"4","540","1400","0.3245520233505581","0.009248190397253421","0.8958333333333333","0.014065238454595636"
"4","540","1600","0.32453598413387763","0.009481787670787447","0.8958333333333333","0.014065238454595636"
"4","540","1800","0.3242710268373088","0.010051210264800076","0.8953703703703704","0.014374235829870375"
"4","540","2000","0.32421495305203535","0.009926894811496438","0.8953703703703704","0.014374235829870375"
"4","560","0","0","0","1","0"
"4","560","200","0.3446255289620451","0.011216351612614152","0.8986607142857143","0.0070727587132833935"
"4","560","400","0.3415504044476987","0.012138000026750027","0.8897321428571429","0.012775971447548379"
"4","560","600","0.33851401819238713","0.010761880680786238","0.8852678571428572","0.010287248769466894"
"4","560","800","0.3377240824289828","0.010538374986197883","0.8848214285714285","0.010602091149141004"
"4","560","1000","0.3355739824713373","0.010976831024508466","0.8816964285714286","0.011320287797416046"
"4","560","1200","0.3339503019623391","0.010802629971392258","0.8799107142857142","0.011320287797416046"
"4","560","1400","0.3331450826462773","0.010151026510864525","0.8794642857142857","0.010602091149141004"
"4","560","1600","0.3324819520892117","0.009651808673959312","0.8790178571428572","0.009892196342035874"
"4","560","1800","0.3316823259519091","0.009536530573841084","0.8781249999999999","0.010816108428201536"
"4","560","2000","0.33127601295477765","0.008895918475414466","0.8776785714285714","0.010140907760357637"
"4","580","0","0","0","1","0"
"4","580","200","0.33590505056774594","0.005914274706908502","0.8896551724137931","0.0036574488682062614"
"4","580","400","0.3324120791773274","0.006254396396067705","0.8814655172413792","0.004111806902659267"
"4","580","600","0.3291973597939644","0.005789623513474728","0.8775862068965518","0.005314150002559482"
"4","580","800","0.3279441088008629","0.004987163429321897","0.8767241379310345","0.004642383454426321"
"4","580","1000","0.326780390378368","0.0052583960953787815","0.8758620689655172","0.00404346186191677"
"4","580","1200","0.3259019724397849","0.005279626721781469","0.8754310344827587","0.004780403666555781"
"4","580","1400","0.3246586021857549","0.006235785479198835","0.8741379310344828","0.005026682667970115"
"4","580","1600","0.32389126386488926","0.0072690512636852216","0.8732758620689655","0.004952209178050059"
"4","580","1800","0.3236683835046354","0.007453884776296731","0.8732758620689655","0.004952209178050059"
"4","580","2000","0.3232601555615092","0.007501237948728719","0.8728448275862069","0.004622329868432614"
"4","600","0","0","0","1","0"
"4","600","200","0.3311653943293563","0.006364888487521184","0.8766666666666667","0.008498365855987974"
"4","600","400","0.32738894698037446","0.008089527494676384","0.8704166666666666","0.00960143218483577"
"4","600","600","0.3253518024297865","0.008348679260769504","0.8679166666666667","0.010366546087187262"
"4","600","800","0.32290199215249804","0.00826877336670829","0.8658333333333332","0.010441636738451396"
"4","600","1000","0.3218765934513095","0.008706733483373983","0.8645833333333334","0.010231690964840563"
"4","600","1200","0.320743748245109","0.009443615101369986","0.8641666666666667","0.010833333333333308"
"4","600","1400","0.32038858473794446","0.009406453973680989","0.8641666666666667","0.010833333333333308"
"4","600","1600","0.31987792123756686","0.009258172942238962","0.86375","0.010499669306961782"
"4","600","1800","0.3194107111767909","0.00930887672993584","0.8633333333333333","0.010671873729054742"
"4","600","2000","0.31920919694059297","0.009407027984398951","0.8633333333333333","0.010671873729054742"
"4","620","0","0","0","1","0"
"4","620","200","0.3387497084711714","0.010798742126240985","0.8641129032258066","0.012564868105550716"
"4","620","400","0.3342023619956075","0.011237648258880302","0.8556451612903226","0.0118797740827873"
"4","620","600","0.33142629188345213","0.010846077908362776","0.853225806451613","0.010514842589036542"
"4","620","800","0.33071598926518636","0.01205534074116257","0.8524193548387098","0.010968927829625361"
"4","620","1000","0.32876345909958926","0.011130271318536363","0.8508064516129032","0.009975255545849214"
"4","620","1200","0.3284465767783428","0.011212602189289708","0.8508064516129032","0.009975255545849214"
"4","620","1400","0.3285014598805889","0.011340671215172663","0.8508064516129032","0.009975255545849214"
"4","620","1600","0.32836741907226974","0.011401828728931529","0.8508064516129032","0.009975255545849214"
"4","620","1800","0.3279332590321708","0.01137215996395529","0.8504032258064516","0.010096761310926577"
"4","620","2000","0.3278848654337967","0.01133143598081809","0.8504032258064516","0.010096761310926577"
"4","640","0","0","0","1","0"
"4","640","200","0.33415242179897325","0.008612019155483985","0.85078125","0.011614116208842612"
"4","640","400","0.329130828583267","0.007666815173800575","0.844140625","0.010088415289175737"
"4","640","600","0.32836385018893954","0.007101424469483495","0.84375","0.009568319307746771"
"4","640","800","0.3276608574452268","0.00743025076592463","0.842578125","0.00971863695673809"
"4","640","1000","0.3270626542440335","0.007172657453333533","0.8421875","0.009243874661093164"
"4","640","1200","0.326963157499569","0.007259631488833112","0.8421875","0.009243874661093164"
"4","640","1400","0.32706477216558494","0.007379880238643613","0.8421875","0.009243874661093164"
"4","640","1600","0.32677071807750757","0.007275539316187467","0.8421875","0.009243874661093164"
"4","640","1800","0.32671380144448214","0.007187247773871888","0.8421875","0.009243874661093164"
"4","640","2000","0.3266382846990933","0.007049039309923992","0.8421875","0.009243874661093164"
"4","660","0","0","0","1","0"
"4","660","200","0.32918659801553857","0.008956339223889397","0.8382575757575758","0.00654985472189038"
"4","660","400","0.3246782030831593","0.01050646092505367","0.8329545454545454","0.00590471866216663"
"4","660","600","0.32332949484824625","0.010668766296112991","0.8318181818181818","0.006690727929036253"
"4","660","800","0.32262802364033144","0.01075816062929029","0.8314393939393939","0.006722817935340476"
"4","660","1000","0.3223847753783088","0.010818518043369392","0.8314393939393939","0.006722817935340476"
"4","660","1200","0.32194454968401465","0.011012212079582208","0.831060606060606","0.006107771021438318"
"4","660","1400","0.3215099293474941","0.011287807071929955","0.831060606060606","0.006107771021438318"
"4","660","1600","0.3212594867526745","0.011116812258911576","0.831060606060606","0.006107771021438318"
"4","660","1800","0.3209074731096042","0.010578379835235099","0.8306818181818182","0.006281486345370094"
"4","660","2000","0.3209702337745897","0.010693890825704891","0.8306818181818182","0.006281486345370094"
"4","680","0","0","0","1","0"
"4","680","200","0.3225696387774319","0.0032176228324460794","0.8176470588235294","0.011438492048605914"
"4","680","400","0.31826589361869434","0.002867426585758983","0.8128676470588234","0.00994007781955568"
"4","680","600","0.31659884360701335","0.002616965367010618","0.8113970588235295","0.008535431445767542"
"4","680","800","0.3153446378302693","0.0027904487650401637","0.8106617647058825","0.007944920141534645"
"4","680","1000","0.3146561296028434","0.002673417334850435","0.8106617647058825","0.007944920141534645"
"4","680","1200","0.3137775573816196","0.0031190520525799783","0.8102941176470588","0.007850792832375936"
"4","680","1400","0.31341296134740404","0.003281842743095339","0.8102941176470588","0.007850792832375936"
"4","680","1600","0.3132155903979634","0.0029610347694568424","0.8102941176470588","0.007850792832375936"
"4","680","1800","0.31283705025365605","0.0030533935027169602","0.8102941176470588","0.007850792832375936"
"4","680","2000","0.3125858691937256","0.0031848950807359775","0.8102941176470588","0.007850792832375936"
"4","700","0","0","0","1","0"
"4","700","200","0.3244626333611542","0.013893323126049168","0.8067857142857142","0.005088502445991095"
"4","700","400","0.3187785377355027","0.014387291268816004","0.8017857142857143","0.005187799659405002"
"4","700","600","0.31610125440086567","0.0146653070367562","0.7996428571428571","0.004778245771521318"
"4","700","800","0.31421797294133785","0.014872746139522577","0.7982142857142857","0.004778245771521318"
"4","700","1000","0.3128661709086267","0.013862992178658442","0.7971428571428572","0.0050507627227610674"
"4","700","1200","0.31211753633906825","0.013953024856478976","0.7971428571428572","0.0050507627227610674"
"4","700","1400","0.31176633250545915","0.014034767040054383","0.7971428571428572","0.0050507627227610674"
"4","700","1600","0.3115886972897735","0.013929827953233411","0.7971428571428572","0.0050507627227610674"
"4","700","1800","0.3114941293101106","0.014144952501480776","0.7971428571428572","0.0050507627227610674"
"4","700","2000","0.3113496364316834","0.014093517096453238","0.7971428571428572","0.0050507627227610674"
"4","720","0","0","0","1","0"
"4","720","200","0.3117276065906509","0.005505834874260186","0.8041666666666667","0.007795119555779047"
"4","720","400","0.3060801625189304","0.006173294917739124","0.7975694444444444","0.007373875201942841"
"4","720","600","0.3027330623834013","0.005426904388522632","0.7947916666666668","0.007438987946398829"
"4","720","800","0.3008565982494223","0.0053905123245792256","0.7937500000000001","0.007115938031916417"
"4","720","1000","0.2997544975230227","0.004583768519305306","0.7930555555555556","0.006732888690856029"
"4","720","1200","0.2990870175322393","0.004014979058880857","0.7927083333333333","0.0066154718344644805"
"4","720","1400","0.2985172003272418","0.0036295422665851666","0.7923611111111111","0.0069096349799071"
"4","720","1600","0.2980864808062572","0.0035095805969611563","0.7923611111111111","0.0069096349799071"
"4","720","1800","0.2979990049774757","0.003346653639058053","0.7923611111111111","0.0069096349799071"
"4","720","2000","0.2977535807831857","0.003563263183901077","0.7920138888888888","0.006393039110945146"
"4","740","0","0","0","1","0"
"4","740","200","0.3060372478902295","0.005403977003390226","0.7875","0.010129502939570928"
"4","740","400","0.30042094522252355","0.005016588931428773","0.783108108108108","0.00888712597159857"
"4","740","600","0.29599952549944086","0.003665680584898344","0.7800675675675676","0.008880702316280346"
"4","740","800","0.2953292669883503","0.003207663812293865","0.7800675675675676","0.008880702316280346"
"4","740","1000","0.29463372463303544","0.0034465763861124938","0.7797297297297298","0.008912774296130348"
"4","740","1200","0.29437527159399074","0.0033253151310328514","0.7797297297297298","0.008912774296130348"
"4","740","1400","0.29393789156259154","0.003373325683265921","0.7797297297297298","0.008912774296130348"
"4","740","1600","0.293725540799526","0.00341082759010622","0.7797297297297298","0.008912774296130348"
"4","740","1800","0.2931526964414122","0.003697742584338525","0.7793918918918918","0.009233547546430026"
"4","740","2000","0.2929480973398662","0.0039301822180664876","0.7793918918918918","0.009233547546430026"
"4","760","0","0","0","1","0"
"4","760","200","0.3071156735828381","0.0034217785591141078","0.7782894736842105","0.005385100507810839"
"4","760","400","0.30143101911156095","0.004642746647838602","0.7730263157894737","0.004212581735153216"
"4","760","600","0.298775802103359","0.004809292403825529","0.7713815789473684","0.004401015842190684"
"4","760","800","0.2978602592199695","0.005516231842917545","0.7707236842105263","0.004095361709864735"
"4","760","1000","0.2970146140787851","0.006157299145596778","0.7697368421052633","0.0048345192291773175"
"4","760","1200","0.2959952648085754","0.0062687411268521655","0.769078947368421","0.004605263157894719"
"4","760","1400","0.2952788920122472","0.00576595902000313","0.76875","0.004593500014397661"
"4","760","1600","0.2951044485505773","0.005941029324430484","0.76875","0.004593500014397661"
"4","760","1800","0.29465722244359893","0.005897120089436633","0.7684210526315789","0.004055535528269066"
"4","760","2000","0.2946511907755516","0.0059168271294268915","0.7684210526315789","0.004055535528269066"
"4","780","0","0","0","1","0"
"4","780","200","0.3083340722807534","0.00849551221183361","0.7618589743589743","0.008618160038300491"
"4","780","400","0.3039027849954715","0.00838257030817644","0.7596153846153846","0.008624117978893413"
"4","780","600","0.3017454151325315","0.008206959493206517","0.7583333333333333","0.008234123447862274"
"4","780","800","0.30109549451290896","0.008076749868726127","0.7580128205128205","0.007765411179221626"
"4","780","1000","0.30058799753118093","0.007665399423480008","0.7580128205128205","0.007765411179221626"
"4","780","1200","0.30036755392324055","0.0072379611747928575","0.7580128205128205","0.007765411179221626"
"4","780","1400","0.2998610116778278","0.006800546180535219","0.7576923076923077","0.00730881682755859"
"4","780","1600","0.2999473350464035","0.006939853306244576","0.7576923076923077","0.00730881682755859"
"4","780","1800","0.29954247974301695","0.007337410079421697","0.7573717948717948","0.007273593408916821"
"4","780","2000","0.29919748794009915","0.007107849256547418","0.757051282051282","0.007336873809140782"
"4","800","0","0","0","1","0"
"4","800","200","0.30579108419833206","0.010534826888873432","0.7512500000000001","0.005929270612815708"
"4","800","400","0.30100773872786857","0.011099374635835756","0.7484375","0.005029211543572227"
"4","800","600","0.2984284049074605","0.010252636056903585","0.7471875","0.004950931099298411"
"4","800","800","0.2979394288649552","0.010565725308213314","0.7471875","0.004950931099298411"
"4","800","1000","0.2974237981516503","0.010807730792714677","0.7471875","0.004950931099298411"
"4","800","1200","0.2966454768238992","0.010386627685763832","0.7465625","0.004790534286486199"
"4","800","1400","0.29618465541553585","0.01032150542111105","0.74625","0.004419417382415914"
"4","800","1600","0.2956270296504029","0.0102799967456915","0.7459375","0.004086467759569381"
"4","800","1800","0.2952694462613191","0.010206458426722884","0.7459375","0.004086467759569381"
"4","800","2000","0.29511914559162183","0.010115032462834081","0.7459375","0.004086467759569381"
"4","820","0","0","0","1","0"
"4","820","200","0.2966893820543516","0.006748869587638073","0.7463414634146341","0.014351954019438817"
"4","820","400","0.29244543569375525","0.0061401068863997195","0.7442073170731707","0.013313783878596382"
"4","820","600","0.29067622682283856","0.004846157541479204","0.7429878048780487","0.013480299371606197"
"4","820","800","0.28949907572413924","0.0036325662986643596","0.7423780487804879","0.013480299371606197"
"4","820","1000","0.28828318817515086","0.003446462051495365","0.7417682926829268","0.013753345815414599"
"4","820","1200","0.2881350028144252","0.0031958311492393116","0.7417682926829268","0.013753345815414599"
"4","820","1400","0.2876641441421804","0.002880582844988896","0.7414634146341463","0.013770231451995397"
"4","820","1600","0.28735069444649486","0.0028369340135117934","0.7414634146341463","0.013770231451995397"
"4","820","1800","0.2868849409406682","0.00257946033140114","0.7411585365853659","0.013807307163688123"
"4","820","2000","0.28661314988766307","0.002536801535144175","0.7408536585365854","0.013864410976709858"
"4","840","0","0","0","1","0"
"4","840","200","0.3036109370468813","0.006876914354795989","0.7348214285714286","0.006376275382627566"
"4","840","400","0.29838642232783885","0.006324735195101753","0.73125","0.005607572524231208"
"4","840","600","0.296829364668962","0.0048135218168819495","0.7309523809523809","0.005646924393157847"
"4","840","800","0.296094761600841","0.005044770424146184","0.7309523809523809","0.005646924393157847"
"4","840","1000","0.29588765961792274","0.00472300695831488","0.7306547619047619","0.005732547703648308"
"4","840","1200","0.295108357230197","0.004978121395027767","0.7300595238095238","0.0061499935475511636"
"4","840","1400","0.2948944477780519","0.004968964463852674","0.7300595238095238","0.0061499935475511636"
"4","840","1600","0.2944968649903855","0.005186626730012331","0.7300595238095238","0.0061499935475511636"
"4","840","1800","0.29431457671083755","0.005144284199241264","0.7300595238095238","0.0061499935475511636"
"4","840","2000","0.29417107872481474","0.00519311478037854","0.7300595238095238","0.0061499935475511636"
